track_id,isrc,title,artist_id,supplier_id,is_spatial_ready,ddex_version,license_expiry
6edef803-5197-4706,US-MT1-26-15107,Track_Alpha_15107,ART_2376,SUPP_0230,False,ERN 3.8,2026-09-02 00:25:00.008856
8da5922d-f235-4b50,US-MT1-26-15108,Track_Alpha_15108,ART_4065,SUPP_0156,True,ERN 4.2,2028-03-27 00:25:00.008863
244fb739-4d98-4116,US-MT1-26-15109,Track_Alpha_15109,ART_3036,SUPP_0112,False,ERN 3.8,2027-03-06 00:25:00.008871
18d56031-5ea2-4d88,US-MT1-26-15110,Track_Alpha_15110,ART_4046,SUPP_0498,True,ERN 4.3,2026-08-21 00:25:00.008879
bc210138-e9f5-4e70,US-MT1-26-15111,Track_Alpha_15111,ART_3350,SUPP_0376,False,ERN 3.8,2029-01-27 00:25:00.008887
460b780f-19a5-4f7d,US-MT1-26-15112,Track_Alpha_15112,ART_1540,SUPP_0358,False,ERN 4.3,2028-11-15 00:25:00.008894
4819e715-e053-4d75,US-MT1-26-15113,Track_Alpha_15113,ART_3517,SUPP_0382,True,ERN 4.3,2026-06-21 00:25:00.008902
9b5ee501-7922-4eb4,US-MT1-26-15114,Track_Alpha_15114,ART_3860,SUPP_0043,True,ERN 4.2,2028-12-10 00:25:00.008910
ca07bd7f-959d-4e2b,US-MT1-26-15115,Track_Alpha_15115,ART_1076,SUPP_0364,False,ERN 3.8,2028-04-21 00:25:00.008917
09a1214c-23a7-4923,US-MT1-26-15116,Track_Alpha_15116,ART_4067,SUPP_0412,False,ERN 4.2,2026-07-29 00:25:00.008925
6ecd6a17-7685-4813,US-MT1-26-15117,Track_Alpha_15117,ART_4592,SUPP_0364,False,ERN 4.3,2026-05-12 00:25:00.008933
32a04ade-2847-410e,US-MT1-26-15118,Track_Alpha_15118,ART_1023,SUPP_0109,False,ERN 4.3,2027-06-04 00:25:00.008941
835def12-1c7c-44ae,US-MT1-26-15119,Track_Alpha_15119,ART_2038,SUPP_0110,True,ERN 4.2,2028-05-22 00:25:00.008948
ce4b62a4-08d9-41f1,US-MT1-26-15120,Track_Alpha_15120,ART_1675,SUPP_0222,True,ERN 4.2,2029-01-06 00:25:00.008956
082b85f4-7126-47ce,US-MT1-26-15121,Track_Alpha_15121,ART_3572,SUPP_0385,False,ERN 4.2,2028-05-25 00:25:00.008964
22d0e3de-8a16-4172,US-MT1-26-15122,Track_Alpha_15122,ART_3394,SUPP_0389,False,ERN 4.3,2026-04-20 00:25:00.008972
ca7e810b-d026-4f55,US-MT1-26-15123,Track_Alpha_15123,ART_1171,SUPP_0264,False,ERN 3.8,2028-07-16 00:25:00.008980
733f9640-58e9-4061,US-MT1-26-15124,Track_Alpha_15124,ART_2892,SUPP_0270,True,ERN 4.3,2028-04-19 00:25:00.008987
1e90c830-d4be-4cb8,US-MT1-26-15125,Track_Alpha_15125,ART_4398,SUPP_0211,True,ERN 4.3,2027-11-06 00:25:00.008995
cd500fa8-94cc-4624,US-MT1-26-18476,Track_Alpha_15126,ART_3759,SUPP_0466,True,ERN 4.3,2027-02-26 00:25:00.009004
fcebac82-1093-4cb8,US-MT1-26-15127,Track_Alpha_15127,ART_4556,SUPP_0313,False,ERN 4.3,2027-09-07 00:25:00.009012
2d4870d3-2b20-403e,US-MT1-26-15128,Track_Alpha_15128,ART_1488,SUPP_0257,False,ERN 3.8,2026-05-22 00:25:00.009019
27b67386-8f40-4fbf,US-MT1-26-15129,Track_Alpha_15129,ART_2485,SUPP_0386,True,ERN 4.3,2026-03-13 00:25:00.009027
a0b3ef6a-1730-408f,US-MT1-26-15130,Track_Alpha_15130,ART_3425,SUPP_0246,True,ERN 4.2,2026-07-03 00:25:00.009035
4ee0cd8d-0db0-482d,US-MT1-26-15131,Track_Alpha_15131,ART_4659,SUPP_0435,False,ERN 3.8,2027-08-23 00:25:00.009051
5e1855aa-db37-4f14,US-MT1-26-15132,Track_Alpha_15132,ART_4235,SUPP_0054,False,ERN 4.2,2028-11-14 00:25:00.009059
fe92af9c-b400-4133,US-MT1-26-15133,Track_Alpha_15133,ART_3419,SUPP_0308,True,ERN 4.2,2026-05-07 00:25:00.009067
fc5728e8-5bc1-42cd,US-MT1-26-15134,Track_Alpha_15134,ART_4644,SUPP_0349,True,ERN 4.3,2026-05-03 00:25:00.009074
5f8e2cba-e5dc-4226,US-MT1-26-15135,Track_Alpha_15135,ART_4047,SUPP_0071,False,ERN 3.8,2028-01-25 00:25:00.009082
0200be0f-90be-4781,US-MT1-26-15136,Track_Alpha_15136,ART_4024,SUPP_0295,False,ERN 4.3,2027-11-13 00:25:00.009090
37c2853a-7e52-44fe,US-MT1-26-15137,Track_Alpha_15137,ART_4495,SUPP_0212,False,ERN 3.8,2028-03-24 00:25:00.009098
880e7381-3c2e-44d8,US-MT1-26-15138,Track_Alpha_15138,ART_1756,SUPP_0294,False,ERN 3.8,2027-08-08 00:25:00.009106
d5264fc1-4187-4371,US-MT1-26-15139,Track_Alpha_15139,ART_3524,SUPP_0170,False,ERN 4.2,2026-02-25 00:25:00.009114
caa9a0db-5f01-45a7,US-MT1-26-15140,Track_Alpha_15140,ART_3429,SUPP_0245,True,ERN 3.8,2027-05-23 00:25:00.009121
215eec17-a2eb-48e3,US-MT1-26-15141,Track_Alpha_15141,ART_1154,SUPP_0140,False,ERN 4.2,2028-10-09 00:25:00.009129
e16a819f-4712-42d2,US-MT1-26-15142,Track_Alpha_15142,ART_1256,SUPP_0103,False,ERN 4.3,2026-05-07 00:25:00.009137
76375051-0237-490e,US-MT1-26-15143,Track_Alpha_15143,ART_2779,SUPP_0104,False,ERN 4.2,2028-10-10 00:25:00.009145
94db9439-3df9-441d,US-MT1-26-15144,Track_Alpha_15144,ART_1673,SUPP_0239,False,ERN 4.2,2028-11-25 00:25:00.009153
1b6ccaad-df53-4fa3,US-MT1-26-15145,Track_Alpha_15145,ART_3115,SUPP_0420,False,ERN 3.8,2028-06-26 00:25:00.009160
16245d6e-cfc6-4bfc,US-MT1-26-15146,Track_Alpha_15146,ART_3391,SUPP_0310,False,ERN 3.8,2027-07-15 00:25:00.009168
a1e020a8-d308-40db,US-MT1-26-15147,Track_Alpha_15147,ART_4348,SUPP_0415,False,ERN 4.2,2026-11-05 00:25:00.009176
0cafd21c-ec6d-44b6,US-MT1-26-15148,Track_Alpha_15148,ART_1672,SUPP_0397,False,ERN 4.3,2027-02-16 00:25:00.009184
e4ac3306-4fa1-4c79,US-MT1-26-15149,Track_Alpha_15149,ART_3438,SUPP_0320,False,ERN 4.2,2028-12-14 00:25:00.009192
c67f9651-fb82-4634,US-MT1-26-15150,Track_Alpha_15150,ART_2472,SUPP_0410,False,ERN 4.3,2027-02-07 00:25:00.009200
4e65f2ba-f5d8-485d,US-MT1-26-15151,Track_Alpha_15151,ART_1258,SUPP_0279,False,ERN 4.3,2026-02-15 00:25:00.009208
d058b9be-114a-4bf7,US-MT1-26-15152,Track_Alpha_15152,ART_1306,SUPP_0370,False,ERN 3.8,2026-10-15 00:25:00.009215
56aa8817-09d7-483b,US-MT1-26-15153,Track_Alpha_15153,ART_4918,SUPP_0368,False,ERN 4.3,2028-08-27 00:25:00.009223
48d8ec69-4bb4-42e6,US-MT1-26-15154,Track_Alpha_15154,ART_2118,SUPP_0021,True,ERN 4.2,2026-02-08 00:25:00.009231
a6a3089d-3bf1-4dfd,US-MT1-26-15155,Track_Alpha_15155,ART_3997,SUPP_0077,True,ERN 3.8,2026-02-01 00:25:00.009239
01dd06ff-bb6c-4038,US-MT1-26-15156,Track_Alpha_15156,ART_4535,SUPP_0300,False,ERN 3.8,2028-05-02 00:25:00.009247
bf35e8da-e2b1-4a00,US-MT1-26-15157,Track_Alpha_15157,ART_4017,SUPP_0391,True,ERN 3.8,2026-06-12 00:25:00.009255
2b05e9c9-c458-4ab7,US-MT1-26-15158,Track_Alpha_15158,ART_1245,SUPP_0474,False,ERN 4.3,2028-11-09 00:25:00.009262
8574eabd-9f02-4a69,US-MT1-26-15159,Track_Alpha_15159,ART_3780,SUPP_0194,False,ERN 4.2,2026-11-02 00:25:00.009270
f1f0f3ca-f588-4dd3,US-MT1-26-15160,Track_Alpha_15160,ART_2658,SUPP_0319,False,ERN 4.2,2026-02-16 00:25:00.009278
82ed1346-fd10-4450,US-MT1-26-15161,Track_Alpha_15161,ART_1186,SUPP_0352,False,ERN 3.8,2026-03-21 00:25:00.009286
c6dc1c44-1555-401b,US-MT1-26-15162,Track_Alpha_15162,ART_2797,SUPP_0370,False,ERN 4.3,2026-09-11 00:25:00.009293
03050038-59d5-4590,US-MT1-26-15163,Track_Alpha_15163,ART_1924,SUPP_0430,False,ERN 4.2,2027-07-21 00:25:00.009301
9733bf32-3fe7-4486,US-MT1-26-15164,Track_Alpha_15164,ART_1784,SUPP_0020,False,ERN 4.3,2027-06-20 00:25:00.009309
a7cda661-9df4-41ee,US-MT1-26-15165,Track_Alpha_15165,ART_4444,SUPP_0159,False,ERN 3.8,2028-11-09 00:25:00.009317
f3c8d776-fc53-4a2e,US-MT1-26-15166,Track_Alpha_15166,ART_2595,SUPP_0231,False,ERN 4.2,2027-03-21 00:25:00.009324
14febc04-493b-47d1,US-MT1-26-15167,Track_Alpha_15167,ART_4477,SUPP_0360,True,ERN 4.2,2027-06-17 00:25:00.009332
a1f11be0-fd89-4025,US-MT1-26-15168,Track_Alpha_15168,ART_3455,SUPP_0300,False,ERN 4.3,2028-03-08 00:25:00.009340
ebe6ab28-5e2d-454e,US-MT1-26-15169,Track_Alpha_15169,ART_4196,SUPP_0043,False,ERN 4.3,2026-11-29 00:25:00.009348
4353fda4-af6b-47b7,US-MT1-26-15170,Track_Alpha_15170,ART_2360,SUPP_0296,False,ERN 3.8,2028-10-01 00:25:00.009356
6399998b-3ad6-40cf,US-MT1-26-15171,Track_Alpha_15171,ART_1340,SUPP_0351,True,ERN 3.8,2029-01-18 00:25:00.009364
c3524be5-b78a-4853,US-MT1-26-15172,Track_Alpha_15172,ART_1562,SUPP_0179,False,ERN 4.2,2027-03-17 00:25:00.009372
34f9e340-08ac-4ac1,US-MT1-26-15173,Track_Alpha_15173,ART_4249,SUPP_0471,False,ERN 4.2,2027-03-03 00:25:00.009409
4fe55c55-eb9a-4c5b,US-MT1-26-15174,Track_Alpha_15174,ART_1650,SUPP_0394,False,ERN 3.8,2028-10-18 00:25:00.009417
5b39bdb7-a64e-4957,US-MT1-26-15175,Track_Alpha_15175,ART_3999,SUPP_0100,False,ERN 4.2,2028-10-30 00:25:00.009424
23bb5bf7-e515-4caa,US-MT1-26-15176,Track_Alpha_15176,ART_4910,SUPP_0114,False,ERN 4.2,2028-10-30 00:25:00.009432
665ff7e7-912b-49ff,US-MT1-26-15177,Track_Alpha_15177,ART_2193,SUPP_0212,True,ERN 4.3,2027-03-04 00:25:00.009452
b16937d5-18dd-4441,US-MT1-26-15178,Track_Alpha_15178,ART_4110,SUPP_0017,False,ERN 4.2,2026-11-18 00:25:00.009460
c132bc49-c7fe-498a,US-MT1-26-15179,Track_Alpha_15179,ART_1068,SUPP_0394,False,ERN 4.3,2027-03-29 00:25:00.009467
206fc6e9-56fe-4469,US-MT1-26-15180,Track_Alpha_15180,ART_4307,SUPP_0026,False,ERN 3.8,2026-06-07 00:25:00.009475
978ec646-45a2-487f,US-MT1-26-15181,Track_Alpha_15181,ART_2583,SUPP_0426,True,ERN 3.8,2027-11-06 00:25:00.009483
5f4ef2df-cb9a-4197,US-MT1-26-15182,Track_Alpha_15182,ART_3428,SUPP_0357,False,ERN 3.8,2028-06-27 00:25:00.009491
6b69fc5d-fa5f-4efb,US-MT1-26-15183,Track_Alpha_15183,ART_3104,SUPP_0448,False,ERN 4.3,2028-11-08 00:25:00.009498
dcc8b033-0b47-4cc5,US-MT1-26-15184,Track_Alpha_15184,ART_2300,SUPP_0437,True,ERN 3.8,2028-12-28 00:25:00.009506
d7ad4fb7-26cf-4eb0,US-MT1-26-15185,Track_Alpha_15185,ART_3897,SUPP_0284,False,ERN 4.3,2026-07-02 00:25:00.009514
8a137cb2-8e5e-41df,US-MT1-26-15186,Track_Alpha_15186,ART_2122,SUPP_0148,True,ERN 4.2,2028-12-23 00:25:00.009522
9e74f529-1461-4a6c,US-MT1-26-15187,Track_Alpha_15187,ART_1915,SUPP_0284,True,ERN 4.3,2027-07-18 00:25:00.009530
a1369cb7-d473-44b6,US-MT1-26-15188,Track_Alpha_15188,ART_4598,SUPP_0136,False,ERN 4.2,2026-03-04 00:25:00.009538
58fe8cd4-2659-41df,US-MT1-26-15189,Track_Alpha_15189,ART_3372,SUPP_0188,False,ERN 3.8,2028-01-22 00:25:00.009546
0b61f710-b2fb-4ae4,US-MT1-26-15190,Track_Alpha_15190,ART_1460,SUPP_0189,True,ERN 4.2,2028-08-13 00:25:00.009553
970b31ba-7b7f-42f0,US-MT1-26-15191,Track_Alpha_15191,ART_3226,SUPP_0198,False,ERN 4.2,2029-01-21 00:25:00.009561
99fc832b-7f44-4afd,US-MT1-26-15192,Track_Alpha_15192,ART_1843,SUPP_0101,False,ERN 3.8,2027-04-26 00:25:00.009569
3ded1d17-a427-4e6f,US-MT1-26-15193,Track_Alpha_15193,ART_1573,SUPP_0478,False,ERN 4.2,2028-07-01 00:25:00.009577
8c146c2a-e9df-4f9f,US-MT1-26-15194,Track_Alpha_15194,ART_1118,SUPP_0090,False,ERN 4.2,2026-02-11 00:25:00.009585
5ff04f42-17b7-4987,US-MT1-26-15195,Track_Alpha_15195,ART_4540,SUPP_0489,True,ERN 4.3,2028-07-24 00:25:00.009592
2f9d4ab1-7316-4c75,US-MT1-26-15196,Track_Alpha_15196,ART_3596,SUPP_0223,False,ERN 4.2,2028-07-04 00:25:00.009600
db1a2a0e-44c4-4ac2,US-MT1-26-15197,Track_Alpha_15197,ART_1645,SUPP_0004,False,ERN 3.8,2028-05-09 00:25:00.009608
d2b3758a-d319-4c6b,US-MT1-26-15198,Track_Alpha_15198,ART_2478,SUPP_0352,True,ERN 4.3,2028-03-02 00:25:00.009615
428179fb-809a-460f,US-MT1-26-15199,Track_Alpha_15199,ART_3073,SUPP_0014,False,ERN 4.2,2026-06-07 00:25:00.009623
77d9049e-14b6-412a,US-MT1-26-15200,Track_Alpha_15200,ART_2513,SUPP_0440,False,ERN 3.8,2027-12-02 00:25:00.009631
9539c67e-9fd7-4742,US-MT1-26-15201,Track_Alpha_15201,ART_3031,SUPP_0004,False,ERN 4.3,2027-03-23 00:25:00.009639
6638a043-c018-4b0b,US-MT1-26-15202,Track_Alpha_15202,ART_2031,SUPP_0403,False,ERN 4.3,2028-05-21 00:25:00.009646
45176a30-e39d-478a,US-MT1-26-15203,Track_Alpha_15203,ART_1968,SUPP_0229,False,ERN 4.2,2027-07-22 00:25:00.009654
3416d4e4-4f5c-43fe,US-MT1-26-15204,Track_Alpha_15204,ART_3010,SUPP_0356,True,ERN 4.3,2026-02-23 00:25:00.009662
c413db19-fee4-4b4e,US-MT1-26-15205,Track_Alpha_15205,ART_2539,SUPP_0336,False,ERN 4.3,2027-09-07 00:25:00.009670
e3105a59-a057-477c,US-MT1-26-15206,Track_Alpha_15206,ART_3580,SUPP_0113,True,ERN 3.8,2027-03-15 00:25:00.013728
e9cd3921-7622-4589,US-MT1-26-15207,Track_Alpha_15207,ART_4998,SUPP_0003,True,ERN 3.8,2027-06-06 00:25:00.013746
7009a5cc-5085-483a,US-MT1-26-15208,Track_Alpha_15208,ART_3196,SUPP_0183,False,ERN 4.3,2026-11-05 00:25:00.013754
9569bf8e-56b8-41df,US-MT1-26-15209,Track_Alpha_15209,ART_2511,SUPP_0212,False,ERN 4.3,2028-05-14 00:25:00.013763
7633e804-7cfc-46b4,US-MT1-26-15210,Track_Alpha_15210,ART_2048,SUPP_0246,True,ERN 4.3,2027-07-28 00:25:00.013771
469c69ab-a108-4636,US-MT1-26-15211,Track_Alpha_15211,ART_1654,SUPP_0033,False,ERN 4.3,2028-01-14 00:25:00.013779
6391b114-116d-444a,US-MT1-26-15212,Track_Alpha_15212,ART_4828,SUPP_0295,True,ERN 4.3,2026-07-12 00:25:00.013787
2beb14d6-7629-4d60,US-MT1-26-15213,Track_Alpha_15213,ART_2954,SUPP_0452,False,ERN 3.8,2026-09-01 00:25:00.013795
d3e1656e-2654-4b56,US-MT1-26-15214,Track_Alpha_15214,ART_3992,SUPP_0195,False,ERN 3.8,2026-02-24 00:25:00.013803
6a9aecbc-c1e5-4cc0,US-MT1-26-15215,Track_Alpha_15215,ART_1554,SUPP_0405,True,ERN 4.3,2027-12-30 00:25:00.013811
aca0036e-c1d3-48ea,US-MT1-26-15216,Track_Alpha_15216,ART_1424,SUPP_0126,False,ERN 4.2,2027-04-13 00:25:00.013819
e459c1bc-026d-48e3,US-MT1-26-15217,Track_Alpha_15217,ART_1292,SUPP_0141,True,ERN 4.2,2028-10-01 00:25:00.013827
c1e4ca1c-63ac-4855,US-MT1-26-15218,Track_Alpha_15218,ART_2208,SUPP_0451,False,ERN 4.2,2028-02-04 00:25:00.013835
a8313eaf-5d3e-4dd0,US-MT1-26-15219,Track_Alpha_15219,ART_3601,SUPP_0135,False,ERN 3.8,2027-05-07 00:25:00.013843
9d2720a9-4dee-491f,US-MT1-26-15220,Track_Alpha_15220,ART_1430,SUPP_0127,False,ERN 4.3,2028-03-16 00:25:00.013851
050e5f5b-8501-4c97,US-MT1-26-15221,Track_Alpha_15221,ART_3651,SUPP_0322,False,ERN 4.2,2027-01-22 00:25:00.013858
e5740343-8a43-4dea,US-MT1-26-15222,Track_Alpha_15222,ART_1316,SUPP_0173,False,ERN 4.2,2026-10-12 00:25:00.013866
94f2e6b1-9bcc-4c92,US-MT1-26-15223,Track_Alpha_15223,ART_1397,SUPP_0412,True,ERN 4.2,2028-07-17 00:25:00.013874
a82875fa-07d2-45ea,US-MT1-26-15224,Track_Alpha_15224,ART_2347,SUPP_0217,False,ERN 4.3,2028-06-13 00:25:00.013882
68057beb-f39c-4580,US-MT1-26-15225,Track_Alpha_15225,ART_2588,SUPP_0113,False,ERN 4.3,2027-03-02 00:25:00.013889
c63f96a6-1451-4b52,US-MT1-26-15226,Track_Alpha_15226,ART_1595,SUPP_0374,False,ERN 3.8,2027-03-11 00:25:00.013897
41465d71-0733-4190,US-MT1-26-15227,Track_Alpha_15227,ART_3593,SUPP_0349,False,ERN 4.3,2026-09-22 00:25:00.013905
e58d14ef-774c-4bb2,US-MT1-26-15228,Track_Alpha_15228,ART_3123,SUPP_0011,True,ERN 3.8,2027-10-29 00:25:00.013912
77f72ea6-8b55-40bb,US-MT1-26-15229,Track_Alpha_15229,ART_3912,SUPP_0462,False,ERN 4.2,2028-03-06 00:25:00.013920
fa464eb9-a3f3-414a,US-MT1-26-15230,Track_Alpha_15230,ART_2943,SUPP_0243,False,ERN 3.8,2026-12-26 00:25:00.013928
1841e919-a430-4602,US-MT1-26-15231,Track_Alpha_15231,ART_1915,SUPP_0051,False,ERN 3.8,2028-12-30 00:25:00.013936
69e5d761-f428-4f65,US-MT1-26-15232,Track_Alpha_15232,ART_3756,SUPP_0185,False,ERN 4.3,2027-04-01 00:25:00.013943
5eed549a-7b69-43be,US-MT1-26-15233,Track_Alpha_15233,ART_3533,SUPP_0232,True,ERN 4.2,2026-12-09 00:25:00.013951
59072d0f-5170-4d6a,US-MT1-26-15234,Track_Alpha_15234,ART_4869,SUPP_0001,False,ERN 3.8,2028-01-30 00:25:00.013959
13f798e9-eb77-4315,US-MT1-26-15235,Track_Alpha_15235,ART_4159,SUPP_0000,False,ERN 4.2,2028-05-20 00:25:00.013966
cba2e131-62f8-4aaf,US-MT1-26-15236,Track_Alpha_15236,ART_3794,SUPP_0238,True,ERN 4.2,2026-06-19 00:25:00.013974
13b2a415-80c3-4cce,US-MT1-26-15237,Track_Alpha_15237,ART_2255,SUPP_0054,False,ERN 4.3,2027-08-21 00:25:00.013982
7ec764b4-3cd1-4378,US-MT1-26-15238,Track_Alpha_15238,ART_4078,SUPP_0494,False,ERN 4.2,2028-10-15 00:25:00.013990
1f5c293a-8dd7-4a80,US-MT1-26-15239,Track_Alpha_15239,ART_4875,SUPP_0219,False,ERN 3.8,2027-03-08 00:25:00.013997
d701d292-e013-4245,US-MT1-26-15240,Track_Alpha_15240,ART_3597,SUPP_0103,False,ERN 4.2,2027-08-06 00:25:00.014005
fea9c237-b5fd-4b7a,US-MT1-26-15241,Track_Alpha_15241,ART_1975,SUPP_0354,False,ERN 4.2,2026-09-23 00:25:00.014013
180b53d5-733f-4eac,US-MT1-26-15242,Track_Alpha_15242,ART_2075,SUPP_0417,False,ERN 4.2,2027-03-02 00:25:00.014021
10845347-957b-480d,US-MT1-26-15243,Track_Alpha_15243,ART_4726,SUPP_0447,False,ERN 4.3,2028-05-09 00:25:00.014029
324d772c-e050-4acd,US-MT1-26-15244,Track_Alpha_15244,ART_3989,SUPP_0323,False,ERN 4.3,2029-01-16 00:25:00.014037
ae0b775f-8d67-46ed,US-MT1-26-15245,Track_Alpha_15245,ART_3966,SUPP_0337,True,ERN 4.2,2028-03-21 00:25:00.014044
37465f7f-d8c7-4279,US-MT1-26-15246,Track_Alpha_15246,ART_4467,SUPP_0395,False,ERN 4.2,2027-07-27 00:25:00.014052
efd72b65-53ba-47c6,US-MT1-26-15247,Track_Alpha_15247,ART_2244,SUPP_0305,True,ERN 4.2,2026-11-04 00:25:00.014060
94069d64-0561-42e0,US-MT1-26-15248,Track_Alpha_15248,ART_2451,SUPP_0276,False,ERN 4.2,2027-01-31 00:25:00.014067
5234e3c1-21fe-4415,US-MT1-26-15249,Track_Alpha_15249,ART_4823,SUPP_0009,False,ERN 3.8,2027-10-05 00:25:00.014075
f3235ad0-46cb-4e6f,US-MT1-26-15250,Track_Alpha_15250,ART_2166,SUPP_0340,True,ERN 4.2,2026-10-05 00:25:00.014083
e69147fc-b58c-4611,US-MT1-26-15251,Track_Alpha_15251,ART_4932,SUPP_0103,True,ERN 4.2,2028-04-07 00:25:00.014091
92a89fac-e10a-49ed,US-MT1-26-15252,Track_Alpha_15252,ART_3028,SUPP_0344,False,ERN 3.8,2028-06-11 00:25:00.014098
9edba851-9a89-48d2,US-MT1-26-15253,Track_Alpha_15253,ART_1362,SUPP_0369,True,ERN 4.2,2027-11-07 00:25:00.014106
4a4a5500-dc99-459d,US-MT1-26-15254,Track_Alpha_15254,ART_3429,SUPP_0464,False,ERN 4.3,2027-10-23 00:25:00.014114
1c35ef03-3697-4af6,US-MT1-26-15255,Track_Alpha_15255,ART_4632,SUPP_0370,False,ERN 3.8,2026-03-21 00:25:00.014121
23388100-877c-4fa4,US-MT1-26-15256,Track_Alpha_15256,ART_4348,SUPP_0197,False,ERN 4.3,2026-10-13 00:25:00.014130
ccc82b9a-07a8-4898,US-MT1-26-15257,Track_Alpha_15257,ART_3318,SUPP_0013,False,ERN 4.3,2026-07-03 00:25:00.014137
9b0ece3b-9bea-454b,US-MT1-26-15258,Track_Alpha_15258,ART_4085,SUPP_0484,False,ERN 4.2,2028-04-29 00:25:00.014145
6620c4a8-f18f-47d5,US-MT1-26-15259,Track_Alpha_15259,ART_3345,SUPP_0167,False,ERN 4.3,2027-06-30 00:25:00.014153
e9868a7e-5eb5-44d2,US-MT1-26-15260,Track_Alpha_15260,ART_4051,SUPP_0359,False,ERN 3.8,2026-02-04 00:25:00.014160
0a8d1570-5501-4c79,US-MT1-26-15261,Track_Alpha_15261,ART_4535,SUPP_0337,False,ERN 4.3,2027-02-14 00:25:00.014168
b5121c8b-328d-4279,US-MT1-26-15262,Track_Alpha_15262,ART_4598,SUPP_0029,True,ERN 3.8,2028-12-10 00:25:00.014176
ba427563-0cb5-4765,US-MT1-26-15263,Track_Alpha_15263,ART_1233,SUPP_0456,False,ERN 4.3,2027-09-07 00:25:00.014184
a722ba7c-831d-4aae,US-MT1-26-15264,Track_Alpha_15264,ART_3622,SUPP_0013,True,ERN 3.8,2026-06-17 00:25:00.014192
2f078630-e9d8-4b52,US-MT1-26-15265,Track_Alpha_15265,ART_2731,SUPP_0237,True,ERN 4.2,2026-08-01 00:25:00.014199
e0aef033-9a7d-4067,US-MT1-26-15266,Track_Alpha_15266,ART_1026,SUPP_0435,False,ERN 4.2,2027-08-05 00:25:00.014207
2bc47dad-d0bc-44e5,US-MT1-26-15267,Track_Alpha_15267,ART_2494,SUPP_0365,False,ERN 4.3,2027-10-11 00:25:00.014215
f81d0973-fdb7-40cc,US-MT1-26-15268,Track_Alpha_15268,ART_1092,SUPP_0400,False,ERN 4.3,2027-11-06 00:25:00.014223
26143ed0-9734-4b06,US-MT1-26-15269,Track_Alpha_15269,ART_3664,SUPP_0061,False,ERN 4.2,2026-12-25 00:25:00.014230
25945d0c-947b-449d,US-MT1-26-15270,Track_Alpha_15270,ART_1308,SUPP_0481,False,ERN 4.2,2026-04-21 00:25:00.014238
6970be30-d210-4233,US-MT1-26-15271,Track_Alpha_15271,ART_1051,SUPP_0109,True,ERN 3.8,2028-09-22 00:25:00.014246
437d904c-b406-4f38,US-MT1-26-15272,Track_Alpha_15272,ART_1318,SUPP_0405,False,ERN 4.2,2026-08-24 00:25:00.014254
f8daf10c-540b-4244,US-MT1-26-15273,Track_Alpha_15273,ART_2992,SUPP_0308,False,ERN 4.2,2027-01-26 00:25:00.014261
9e0d1c6b-addc-4657,US-MT1-26-15274,Track_Alpha_15274,ART_1180,SUPP_0159,True,ERN 3.8,2028-01-11 00:25:00.014269
44a6d9db-44e1-49eb,US-MT1-26-15275,Track_Alpha_15275,ART_2592,SUPP_0331,True,ERN 4.2,2026-03-08 00:25:00.014277
d39bbda3-c62d-4c09,US-MT1-26-15276,Track_Alpha_15276,ART_4191,SUPP_0054,True,ERN 3.8,2028-05-25 00:25:00.014285
9c1d6f45-b74b-4a50,US-MT1-26-15277,Track_Alpha_15277,ART_4891,SUPP_0248,False,ERN 4.2,2028-07-27 00:25:00.014292
90839ff3-5664-4e10,US-MT1-26-15278,Track_Alpha_15278,ART_3922,SUPP_0463,False,ERN 3.8,2028-12-28 00:25:00.014300
5ede38bf-7f45-4720,US-MT1-26-33808,Track_Alpha_15279,ART_4114,SUPP_0431,True,ERN 4.2,2028-08-31 00:25:00.014308
0eed463b-69d3-46ef,US-MT1-26-15280,Track_Alpha_15280,ART_1646,SUPP_0021,False,ERN 4.2,2028-10-11 00:25:00.014316
cceb3c1c-0f2a-401f,US-MT1-26-15281,Track_Alpha_15281,ART_4956,SUPP_0421,False,ERN 4.3,2027-03-25 00:25:00.014323
dcb16f14-6a7e-46cd,US-MT1-26-15282,Track_Alpha_15282,ART_2961,SUPP_0433,True,ERN 3.8,2028-01-02 00:25:00.014331
942ef194-fca1-4750,US-MT1-26-15283,Track_Alpha_15283,ART_2283,SUPP_0102,True,ERN 4.2,2027-11-21 00:25:00.014339
d0626e0e-759f-430b,US-MT1-26-15284,Track_Alpha_15284,ART_3244,SUPP_0449,False,ERN 4.3,2027-01-16 00:25:00.014346
ddf412be-1ad5-45c1,US-MT1-26-15285,Track_Alpha_15285,ART_3692,SUPP_0300,False,ERN 4.3,2026-08-05 00:25:00.014354
f151185a-7c40-4cf9,US-MT1-26-15286,Track_Alpha_15286,ART_4018,SUPP_0374,False,ERN 3.8,2029-01-02 00:25:00.014362
d00fce44-c9b6-4384,US-MT1-26-15287,Track_Alpha_15287,ART_3302,SUPP_0263,False,ERN 4.3,2028-09-06 00:25:00.014370
d53923bd-83e3-449c,US-MT1-26-15288,Track_Alpha_15288,ART_3024,SUPP_0235,True,ERN 4.2,2026-05-29 00:25:00.014378
93920c31-8376-401c,US-MT1-26-15289,Track_Alpha_15289,ART_3779,SUPP_0320,False,ERN 4.3,2026-08-04 00:25:00.014385
