ingestion_id,track_id,supplier_id,timestamp,status,latency_seconds,sla_breach_flag
INGEST_027546,357a604b-8425-474f,SUPP_0296,2026-04-07 13:29:01.237201,SUCCESS,49.01,True
INGEST_027547,f8ce45b4-9353-4aa4,SUPP_0448,2026-04-13 09:57:01.237210,SUCCESS,49.52,True
INGEST_027548,e7b8c995-46d2-4ddf,SUPP_0340,2026-04-15 20:12:01.237218,SUCCESS,18.29,False
INGEST_027549,1ba3472a-513c-4e17,SUPP_0416,2026-04-11 08:03:01.237227,SUCCESS,26.06,False
INGEST_027550,86154d94-286c-42ea,SUPP_0417,2026-03-15 17:07:01.237235,SUCCESS,10.85,False
INGEST_027551,82025099-782c-4d8e,SUPP_0398,2026-03-10 00:21:01.237244,SUCCESS,3.78,False
INGEST_027552,0e19641c-5b13-4867,SUPP_0214,2026-03-16 02:18:01.237252,SUCCESS,17.52,False
INGEST_027553,8a5fee9a-d552-4bc7,SUPP_0398,2026-05-07 01:39:01.237260,SUCCESS,19.32,False
INGEST_027554,4c1e2283-4bf3-4f32,SUPP_0308,2026-04-24 09:32:01.237269,SUCCESS,7.14,False
INGEST_027555,95ffc231-b5a9-494b,SUPP_0148,2026-04-23 09:15:01.237277,SUCCESS,6.35,False
INGEST_027556,1b3e66fa-c666-428b,SUPP_0106,2026-04-17 03:34:01.237285,SUCCESS,18.72,False
INGEST_027557,2470184a-e909-428d,SUPP_0090,2026-03-21 06:38:01.237294,SUCCESS,15.72,False
INGEST_027558,05b9d2ca-507f-4bc9,SUPP_0304,2026-03-14 02:38:01.237302,SUCCESS,27.95,False
INGEST_027559,8cd0e909-0f5b-4ce3,SUPP_0427,2026-04-23 19:00:01.237310,SUCCESS,13.65,False
INGEST_027560,af8e8e26-a0d3-49ce,SUPP_0296,2026-04-28 00:27:01.237319,SUCCESS,3.74,False
INGEST_027561,f5c65beb-15ac-4110,SUPP_0347,2026-04-17 10:00:01.237327,SUCCESS,28.72,False
INGEST_027562,44a6afea-3185-493a,SUPP_0349,2026-03-04 12:29:01.237336,SUCCESS,15.99,False
INGEST_027563,a8ced67b-0b9e-4443,SUPP_0272,2026-04-17 15:49:01.237344,SUCCESS,15.26,False
INGEST_027564,701a9e1d-ec69-49bd,SUPP_0341,2026-03-19 00:44:01.237353,SUCCESS,4.73,False
INGEST_027565,91aa3c1d-d2ab-494f,SUPP_0234,2026-04-23 20:06:01.237361,SUCCESS,3.68,False
INGEST_027566,4a70e08a-b87c-4543,SUPP_0426,2026-03-08 19:16:01.237370,SUCCESS,10.31,False
INGEST_027567,e8e23ef2-3c9d-48c2,SUPP_0028,2026-05-07 11:58:01.237378,SUCCESS,17.71,False
INGEST_027568,34d334bf-7131-481b,SUPP_0238,2026-03-05 13:47:01.237386,SUCCESS,12.09,False
INGEST_027569,3059ddf4-ecfc-4b67,SUPP_0198,2026-05-10 08:43:01.237398,SUCCESS,10.69,False
INGEST_027570,064c730e-9d07-466f,SUPP_0348,2026-03-26 02:42:01.237407,SUCCESS,16.36,False
INGEST_027571,1f3aabd5-27b4-49fe,SUPP_0026,2026-03-03 07:20:01.237415,CONFLICT,47.27,True
INGEST_027572,3b559644-a510-407e,SUPP_0386,2026-04-17 07:09:01.237424,SUCCESS,8.58,False
INGEST_027573,f8ce45b4-9353-4aa4,SUPP_0475,2026-05-08 00:35:01.237432,SUCCESS,22.33,False
INGEST_027574,4efb3c18-23d4-4708,SUPP_0454,2026-05-08 08:30:01.237441,SUCCESS,30.42,True
INGEST_027575,6de959c3-d7be-48f7,SUPP_0499,2026-03-06 03:13:01.237449,SUCCESS,22.61,False
INGEST_027576,91aa3c1d-d2ab-494f,SUPP_0477,2026-04-22 10:00:01.237457,SUCCESS,11.49,False
INGEST_027577,627e0017-4d9d-41fd,SUPP_0136,2026-04-13 20:59:01.237466,SUCCESS,22.72,False
INGEST_027578,5b79309b-1118-4743,SUPP_0424,2026-03-05 04:22:01.237474,SUCCESS,48.39,True
INGEST_027579,331a9522-5327-4719,SUPP_0285,2026-04-22 22:56:01.237483,SUCCESS,15.16,False
INGEST_027580,dc49db17-2a2b-4df4,SUPP_0486,2026-04-04 14:05:01.237491,FAIL,13.59,False
INGEST_027581,2816465e-71ba-4622,SUPP_0338,2026-05-02 06:17:01.237500,SUCCESS,4.5,False
INGEST_027582,9d304c49-c09e-44cb,SUPP_0418,2026-03-22 06:49:01.237508,SUCCESS,6.49,False
INGEST_027583,2e51997e-fe52-4ae4,SUPP_0284,2026-03-22 14:47:01.237516,SUCCESS,13.95,False
INGEST_027584,ae45fd9e-03d2-46a1,SUPP_0029,2026-03-23 14:09:01.237525,SUCCESS,3.33,False
INGEST_027585,15f419f6-7776-4ced,SUPP_0209,2026-03-12 19:37:01.237533,SUCCESS,21.48,False
INGEST_027586,0e30f98a-de76-4692,SUPP_0305,2026-03-11 00:38:01.237542,SUCCESS,5.26,False
INGEST_027587,9a4ea47e-0335-4e79,SUPP_0344,2026-03-22 15:30:01.237550,SUCCESS,9.92,False
INGEST_027588,7046e832-b7e7-4d23,SUPP_0386,2026-04-27 06:56:01.237559,SUCCESS,9.48,False
INGEST_027589,6631b5e5-1bc6-44e9,SUPP_0034,2026-04-05 23:45:01.237567,FAIL,21.69,False
INGEST_027590,962856f5-5afb-48d0,SUPP_0495,2026-04-02 08:51:01.237575,SUCCESS,5.16,False
INGEST_027591,043ee255-6cf6-474d,SUPP_0141,2026-03-17 18:23:01.237584,SUCCESS,2.48,False
INGEST_027592,94400c3c-05a3-47ea,SUPP_0435,2026-04-24 01:51:01.237592,SUCCESS,17.82,False
INGEST_027593,524b5fa0-579d-4e6e,SUPP_0448,2026-04-04 05:00:01.237601,SUCCESS,23.9,False
INGEST_027594,1d326637-1bab-4cd9,SUPP_0230,2026-04-02 16:34:01.237609,SUCCESS,25.65,False
INGEST_027595,7473a845-34ea-47e6,SUPP_0155,2026-03-09 19:30:01.237618,SUCCESS,18.76,False
INGEST_027596,42b87f92-0d5b-4e6b,SUPP_0027,2026-03-06 15:24:01.237626,SUCCESS,18.58,False
INGEST_027597,5dbda3c4-ad08-451d,SUPP_0202,2026-04-04 22:35:01.237634,SUCCESS,25.51,False
INGEST_027598,5c856e89-6ebe-4a1f,SUPP_0219,2026-03-10 14:48:01.237649,SUCCESS,7.55,False
INGEST_027599,343b442a-55ae-49c9,SUPP_0118,2026-04-01 16:27:01.237657,SUCCESS,19.6,False
INGEST_027600,b1ffeb36-8a1b-4148,SUPP_0052,2026-05-09 05:05:01.237666,SUCCESS,58.53,True
INGEST_027601,1d3f66ab-22c6-4765,SUPP_0338,2026-04-19 08:03:01.237683,SUCCESS,15.65,False
INGEST_027602,c044ce17-0ac7-4277,SUPP_0399,2026-04-06 02:13:01.237693,SUCCESS,8.68,False
INGEST_027603,24320c10-b590-4baa,SUPP_0206,2026-04-21 21:29:01.237701,SUCCESS,21.74,False
INGEST_027604,72100466-08f4-4074,SUPP_0009,2026-04-25 20:46:01.237709,SUCCESS,27.84,False
INGEST_027605,760baa5c-ce23-4803,SUPP_0088,2026-03-09 21:45:01.237718,FAIL,2.94,False
INGEST_027606,87f36b1a-2d9b-45fe,SUPP_0437,2026-05-08 18:07:01.237726,SUCCESS,7.44,False
INGEST_027607,26c44a40-1b0b-481f,SUPP_0203,2026-03-20 14:23:01.237735,SUCCESS,10.37,False
INGEST_027608,37bf935f-4a93-4cd5,SUPP_0013,2026-04-14 00:09:01.237743,SUCCESS,31.7,True
INGEST_027609,65c1ee1a-dadf-49b0,SUPP_0452,2026-03-17 16:11:01.237752,SUCCESS,8.61,False
INGEST_027610,a6ae812e-ca74-4707,SUPP_0341,2026-04-21 02:11:01.237760,SUCCESS,8.21,False
INGEST_027611,68512623-b1be-4f78,SUPP_0355,2026-04-23 00:22:01.237768,SUCCESS,23.42,False
INGEST_027612,809e2958-61cb-4703,SUPP_0370,2026-04-23 09:13:01.237777,SUCCESS,4.32,False
INGEST_027613,08b239b5-b6b1-41db,SUPP_0132,2026-04-26 19:20:01.237785,SUCCESS,27.23,False
INGEST_027614,08ea0b4c-155b-430e,SUPP_0445,2026-04-08 16:39:01.237794,SUCCESS,15.22,False
INGEST_027615,a9f464a5-5539-4d24,SUPP_0129,2026-04-13 08:03:01.237802,SUCCESS,13.94,False
INGEST_027616,8697753a-d311-4e83,SUPP_0220,2026-05-03 00:29:01.237811,SUCCESS,5.37,False
INGEST_027617,fd622d1f-11ea-45b9,SUPP_0413,2026-04-17 14:12:01.237819,SUCCESS,1.54,False
INGEST_027618,e99c62e8-15a3-461a,SUPP_0258,2026-03-07 19:18:01.237827,SUCCESS,8.82,False
INGEST_027619,3ffc1541-c65c-4d4a,SUPP_0085,2026-03-03 08:48:01.237836,SUCCESS,57.62,True
INGEST_027620,2b988185-8eb3-4fd4,SUPP_0356,2026-04-09 10:08:01.237844,SUCCESS,18.48,False
INGEST_027621,6cc62cce-a86a-45dd,SUPP_0159,2026-03-24 02:04:01.237852,SUCCESS,4.62,False
INGEST_027622,44496d12-ab57-412b,SUPP_0036,2026-03-07 02:24:01.237861,SUCCESS,62.96,True
INGEST_027623,7e3dee4e-f1fe-476f,SUPP_0310,2026-04-28 20:02:01.237869,SUCCESS,9.46,False
INGEST_027624,a62d3019-ba98-49a5,SUPP_0369,2026-03-22 11:33:01.237878,SUCCESS,5.66,False
INGEST_027625,126fd0e2-5519-4f41,SUPP_0198,2026-03-27 19:33:01.237886,SUCCESS,19.36,False
INGEST_027626,08ff88e6-c4ed-4123,SUPP_0444,2026-04-17 01:21:01.237895,SUCCESS,24.15,False
INGEST_027627,0691fc00-abd5-4cfb,SUPP_0267,2026-03-21 21:41:01.237903,SUCCESS,11.53,False
INGEST_027628,31c71161-e92e-43dd,SUPP_0231,2026-03-29 15:07:01.237911,SUCCESS,25.52,False
INGEST_027629,077d61ef-b669-43ef,SUPP_0022,2026-03-27 19:39:01.237920,SUCCESS,37.36,True
INGEST_027630,17252e6d-64a0-4366,SUPP_0450,2026-03-26 05:53:01.237928,SUCCESS,11.41,False
INGEST_027631,92e32ac6-15a3-4e8f,SUPP_0378,2026-03-25 06:01:01.237937,SUCCESS,29.16,False
INGEST_027632,de53d2c4-e1a7-4b84,SUPP_0241,2026-04-21 17:31:01.237945,SUCCESS,20.04,False
INGEST_027633,684b7385-8c08-4901,SUPP_0140,2026-04-04 22:52:01.237954,SUCCESS,23.83,False
INGEST_027634,699d69ee-0a0d-4021,SUPP_0263,2026-04-22 21:52:01.237962,SUCCESS,34.76,True
INGEST_027635,cc79391f-a8ea-4a0b,SUPP_0279,2026-03-30 00:29:01.237971,SUCCESS,19.5,False
INGEST_027636,cfe6bdb6-9351-4bd0,SUPP_0250,2026-03-22 00:33:01.237979,SUCCESS,23.37,False
INGEST_027637,2c28b5d0-491e-4efe,SUPP_0153,2026-04-21 19:51:01.237988,SUCCESS,43.25,True
INGEST_027638,982e5f12-fb1a-496e,SUPP_0362,2026-04-08 11:26:01.237996,SUCCESS,15.59,False
INGEST_027639,05c98e15-5ee6-44ee,SUPP_0222,2026-03-09 18:36:01.238005,SUCCESS,16.87,False
INGEST_027640,6d70aeb4-c467-4f6d,SUPP_0037,2026-03-11 01:28:01.238013,SUCCESS,1.5,False
INGEST_027641,da7dcbad-34bb-47b2,SUPP_0403,2026-03-23 12:30:01.238022,SUCCESS,66.1,True
INGEST_027642,791ef21e-1a71-4f41,SUPP_0041,2026-04-03 16:30:01.238030,SUCCESS,8.24,False
INGEST_027643,9f416334-7368-4932,SUPP_0271,2026-03-17 07:58:01.238038,SUCCESS,37.4,True
INGEST_027644,dee1a9f2-4d5b-4e85,SUPP_0127,2026-05-04 10:19:01.238047,SUCCESS,38.45,True
INGEST_027645,00820c63-f502-42bb,SUPP_0014,2026-04-19 01:25:01.238055,SUCCESS,26.53,False
INGEST_027646,5540794b-ad72-4210,SUPP_0031,2026-05-08 15:45:01.238063,SUCCESS,5.01,False
INGEST_027647,1997933a-8f40-4b7f,SUPP_0476,2026-04-29 11:03:01.238072,SUCCESS,20.67,False
INGEST_027648,bdd2a5f5-fdae-4701,SUPP_0261,2026-04-13 03:44:01.238080,SUCCESS,16.77,False
INGEST_027649,9ee60c4c-327b-4f61,SUPP_0329,2026-05-07 12:51:01.238088,SUCCESS,9.1,False
INGEST_027650,98199f23-f369-4c75,SUPP_0219,2026-04-30 01:59:01.238097,SUCCESS,21.89,False
INGEST_027651,8796a397-da7e-4dca,SUPP_0012,2026-04-12 22:19:01.238105,SUCCESS,31.33,True
INGEST_027652,31074160-05a2-4044,SUPP_0009,2026-03-22 04:14:01.238114,FAIL,13.96,False
INGEST_027653,ec35fd06-2d38-411d,SUPP_0406,2026-04-18 10:23:01.238125,CONFLICT,31.44,True
INGEST_027654,7a167cf6-3252-4bac,SUPP_0285,2026-04-13 16:54:01.238133,SUCCESS,36.27,True
INGEST_027655,03720b1c-4867-4c44,SUPP_0211,2026-04-11 18:05:01.238142,SUCCESS,6.66,False
INGEST_027656,84f64ef1-01f2-4737,SUPP_0466,2026-03-25 17:16:01.238150,SUCCESS,30.21,True
INGEST_027657,6b37cd9f-fa99-4a03,SUPP_0476,2026-03-21 09:05:01.238159,SUCCESS,20.29,False
INGEST_027658,a901227f-4916-4425,SUPP_0215,2026-03-30 02:11:01.238167,SUCCESS,10.04,False
INGEST_027659,f53a7882-cbf1-408f,SUPP_0076,2026-04-09 16:57:01.238176,SUCCESS,53.37,True
INGEST_027660,e14a379e-09ea-4f14,SUPP_0308,2026-05-01 06:55:01.238184,SUCCESS,8.09,False
INGEST_027661,a16ca804-7a6b-4c0c,SUPP_0056,2026-05-01 16:37:01.238192,SUCCESS,51.54,True
INGEST_027662,d8d251ba-6ce7-4a2c,SUPP_0122,2026-04-03 14:52:01.238201,SUCCESS,8.71,False
INGEST_027663,f53646e4-a5a3-49d2,SUPP_0221,2026-05-08 05:45:01.238209,SUCCESS,6.32,False
INGEST_027664,64574856-1ad0-456e,SUPP_0408,2026-04-27 23:49:01.238218,CONFLICT,17.94,False
INGEST_027665,304083af-c884-4d30,SUPP_0406,2026-04-26 02:52:01.238226,SUCCESS,22.35,False
INGEST_027666,0dcbb36c-42c4-428b,SUPP_0153,2026-05-01 18:18:01.238235,SUCCESS,23.18,False
INGEST_027667,2ecd9a64-528e-4175,SUPP_0000,2026-05-02 04:43:01.238243,SUCCESS,5.96,False
INGEST_027668,665ff7e7-912b-49ff,SUPP_0382,2026-04-25 16:14:01.238252,CONFLICT,21.66,False
INGEST_027669,a9c348bd-0e24-4869,SUPP_0232,2026-04-27 13:35:01.238260,SUCCESS,0.42,False
INGEST_027670,894183b4-53cd-4df0,SUPP_0289,2026-03-10 16:48:01.238268,SUCCESS,7.68,False
INGEST_027671,b22c1214-590b-4671,SUPP_0078,2026-04-02 14:53:01.238277,SUCCESS,37.27,True
INGEST_027672,369bb43b-0181-49d0,SUPP_0441,2026-04-08 17:44:01.238285,SUCCESS,36.84,True
INGEST_027673,caa3fb56-d705-4d71,SUPP_0287,2026-04-28 04:03:01.238294,SUCCESS,23.68,False
INGEST_027674,007eca25-f953-46aa,SUPP_0229,2026-04-26 02:56:01.238302,SUCCESS,21.63,False
INGEST_027675,e8fee022-bc78-428a,SUPP_0292,2026-05-07 22:58:01.238310,FAIL,30.02,True
INGEST_027676,e1767c80-bffc-47e9,SUPP_0058,2026-04-23 21:39:01.238319,SUCCESS,21.23,False
INGEST_027677,b5835f37-aaca-4e96,SUPP_0185,2026-03-28 19:44:01.238327,SUCCESS,1.56,False
INGEST_027678,c74a090e-7b17-4c26,SUPP_0136,2026-03-16 22:08:01.238336,SUCCESS,12.84,False
INGEST_027679,f292340c-d73d-4f16,SUPP_0468,2026-03-25 23:29:01.238344,SUCCESS,23.09,False
INGEST_027680,2ee5a78c-bb97-4ec1,SUPP_0442,2026-03-03 08:40:01.238353,SUCCESS,21.18,False
INGEST_027681,ab186566-5843-48b7,SUPP_0001,2026-03-19 04:03:01.238361,SUCCESS,20.85,False
INGEST_027682,aeb20977-09f1-428c,SUPP_0083,2026-03-20 09:53:01.238369,SUCCESS,35.04,True
INGEST_027683,d98266b7-41c8-43cd,SUPP_0333,2026-03-15 06:45:01.238378,SUCCESS,49.64,True
INGEST_027684,43d4f08c-ea03-4971,SUPP_0093,2026-05-06 10:03:01.238386,SUCCESS,5.66,False
INGEST_027685,c1c40f1c-4aca-4d4c,SUPP_0017,2026-04-04 01:10:01.238412,SUCCESS,6.17,False
INGEST_027686,807b58f2-27b8-46ab,SUPP_0146,2026-04-07 10:17:01.238421,SUCCESS,4.29,False
INGEST_027687,bae0efcf-8868-4baf,SUPP_0352,2026-04-27 23:36:01.238429,SUCCESS,21.36,False
INGEST_027688,7fe83057-5777-4e4a,SUPP_0051,2026-04-22 05:08:01.238438,SUCCESS,16.68,False
INGEST_027689,bfba31d2-e051-41e9,SUPP_0004,2026-04-23 13:05:01.238446,CONFLICT,33.89,True
INGEST_027690,d0aa8129-4b4a-4e2a,SUPP_0476,2026-03-19 15:18:01.238454,SUCCESS,24.17,False
INGEST_027691,4919ae3b-95af-4fd8,SUPP_0130,2026-03-31 03:07:01.238463,SUCCESS,7.7,False
INGEST_027692,fbaa3799-d2ab-4160,SUPP_0340,2026-03-12 16:47:01.238471,SUCCESS,14.53,False
INGEST_027693,f74da6bd-2209-48ab,SUPP_0257,2026-04-19 09:19:01.238479,SUCCESS,20.9,False
INGEST_027694,d4c90cad-f231-495d,SUPP_0101,2026-03-11 20:03:01.238488,SUCCESS,10.52,False
INGEST_027695,4c821ee7-5a63-4e5e,SUPP_0060,2026-05-05 06:05:01.238496,SUCCESS,38.7,True
INGEST_027696,cb8a73ab-90ea-4e2b,SUPP_0044,2026-05-10 20:08:01.238505,SUCCESS,34.04,True
INGEST_027697,92b46beb-044d-474c,SUPP_0343,2026-03-03 01:46:01.238513,SUCCESS,16.61,False
INGEST_027698,1bcfc09f-4c77-4b7b,SUPP_0340,2026-03-04 05:12:01.238522,SUCCESS,16.02,False
INGEST_027699,d6e6a530-fe89-46e2,SUPP_0460,2026-03-13 08:29:01.238530,SUCCESS,14.55,False
INGEST_027700,99e3e9b9-4dbf-48d1,SUPP_0047,2026-03-05 10:13:01.238538,SUCCESS,20.59,False
INGEST_027701,c7b10de4-350c-421a,SUPP_0204,2026-04-21 21:41:01.238547,SUCCESS,7.67,False
INGEST_027702,a2b758bb-da5d-4450,SUPP_0290,2026-03-04 15:26:01.238555,SUCCESS,18.11,False
INGEST_027703,2cfd24c9-ab62-4351,SUPP_0059,2026-03-15 16:08:01.238564,SUCCESS,5.63,False
INGEST_027704,98f180d3-5b84-486d,SUPP_0059,2026-03-08 11:16:01.238572,SUCCESS,3.77,False
INGEST_027705,2d26e2f6-245c-42cc,SUPP_0358,2026-04-10 19:08:01.238581,SUCCESS,12.67,False
INGEST_027706,2277d2ef-e168-429f,SUPP_0056,2026-03-22 07:35:01.238589,SUCCESS,12.3,False
INGEST_027707,23635c35-3882-455e,SUPP_0398,2026-04-17 06:03:01.238597,SUCCESS,2.12,False
INGEST_027708,5a9b6a5f-3ba7-4f29,SUPP_0096,2026-05-10 06:07:01.238606,SUCCESS,22.98,False
INGEST_027709,0c8a19c3-9f14-41ad,SUPP_0287,2026-05-07 20:59:01.238614,SUCCESS,4.69,False
INGEST_027710,0e1fda1c-c072-42dd,SUPP_0377,2026-05-09 19:54:01.238622,SUCCESS,18.94,False
INGEST_027711,0f3dfaa4-251e-4374,SUPP_0079,2026-05-10 20:54:01.238631,SUCCESS,8.39,False
INGEST_027712,d86dfe0b-9d96-4829,SUPP_0304,2026-03-18 03:35:01.238645,SUCCESS,11.66,False
INGEST_027713,10d7d57b-2d88-48af,SUPP_0227,2026-03-09 17:23:01.238653,SUCCESS,17.91,False
INGEST_027714,a8943e3c-1d30-434f,SUPP_0112,2026-03-23 15:14:01.238661,SUCCESS,6.28,False
INGEST_027715,78ea7c4c-febb-4bdd,SUPP_0295,2026-04-24 12:08:01.238670,SUCCESS,3.4,False
INGEST_027716,60926e1d-b6de-4e00,SUPP_0094,2026-04-29 07:13:01.238689,SUCCESS,8.36,False
INGEST_027717,07b53d16-6cba-453e,SUPP_0474,2026-04-21 08:37:01.238697,SUCCESS,4.81,False
INGEST_027718,7026bb40-9a5a-4fc9,SUPP_0490,2026-04-22 08:44:01.238706,SUCCESS,11.76,False
INGEST_027719,603c0e6b-1838-45a5,SUPP_0440,2026-04-23 03:50:01.238714,FAIL,7.68,False
INGEST_027720,3e425322-e167-43e3,SUPP_0150,2026-04-12 02:14:01.238723,SUCCESS,17.06,False
INGEST_027721,62319d22-7176-4555,SUPP_0199,2026-03-27 07:00:01.238731,SUCCESS,22.68,False
INGEST_027722,7d953178-e08f-468f,SUPP_0355,2026-04-19 10:52:01.238739,SUCCESS,31.78,True
INGEST_027723,df701a97-51b3-4e09,SUPP_0181,2026-03-02 21:59:01.238748,SUCCESS,15.96,False
INGEST_027724,7980d337-eb56-4adb,SUPP_0019,2026-04-29 20:46:01.238756,SUCCESS,33.67,True
INGEST_027725,3f66f744-a8c1-475b,SUPP_0432,2026-03-11 22:50:01.238765,SUCCESS,25.13,False
INGEST_027726,f1f3920a-406f-4ea1,SUPP_0254,2026-04-17 11:36:01.238773,SUCCESS,17.03,False
INGEST_027727,20f20d80-eddf-421d,SUPP_0365,2026-03-14 18:40:01.238782,SUCCESS,12.48,False
INGEST_027728,283198fc-b7e1-4442,SUPP_0364,2026-04-20 20:25:01.238790,SUCCESS,23.49,False
INGEST_027729,59914f46-41de-41fe,SUPP_0253,2026-03-18 05:48:01.238799,CONFLICT,33.95,True
INGEST_027730,a39246f8-9d37-49ce,SUPP_0011,2026-04-15 23:29:01.238807,SUCCESS,30.79,True
INGEST_027731,095b29ae-886e-4068,SUPP_0483,2026-03-15 16:50:01.238815,SUCCESS,28.05,False
INGEST_027732,c56284ce-136e-4140,SUPP_0227,2026-04-25 06:02:01.238824,SUCCESS,26.28,False
INGEST_027733,421b9b90-58ae-46d7,SUPP_0237,2026-03-08 01:27:01.238832,SUCCESS,33.45,True
INGEST_027734,c0d4f03b-0a38-48f5,SUPP_0414,2026-04-10 17:53:01.238841,SUCCESS,22.4,False
INGEST_027735,61464308-a40c-4401,SUPP_0212,2026-04-14 21:39:01.238849,SUCCESS,10.69,False
INGEST_027736,5de330ac-28e6-44f2,SUPP_0112,2026-03-30 23:49:01.238857,SUCCESS,22.82,False
INGEST_027737,68b71cfc-e74b-469e,SUPP_0296,2026-04-25 01:14:01.238866,SUCCESS,96.42,True
INGEST_027738,bb6fdbe3-8a9b-4198,SUPP_0135,2026-03-11 09:48:01.238877,SUCCESS,14.58,False
INGEST_027739,bf8d0c57-9fa3-49fb,SUPP_0225,2026-04-02 00:13:01.238885,SUCCESS,16.76,False
INGEST_027740,bc561bfb-62f5-4127,SUPP_0065,2026-04-10 16:40:01.238894,SUCCESS,31.06,True
INGEST_027741,e2bd9caa-ad77-4726,SUPP_0476,2026-04-30 02:18:01.238902,SUCCESS,15.41,False
INGEST_027742,135faaa3-76ac-4ff1,SUPP_0439,2026-05-07 14:10:01.238911,SUCCESS,20.68,False
INGEST_027743,dceb0a85-bbf2-48cd,SUPP_0481,2026-03-14 10:38:01.238919,SUCCESS,35.89,True
INGEST_027744,73064c26-3a86-497b,SUPP_0090,2026-03-23 20:52:01.238928,SUCCESS,11.05,False
INGEST_027745,df45836e-0f52-4f8b,SUPP_0233,2026-03-26 05:51:01.238936,SUCCESS,8.12,False
INGEST_027746,f3fbc657-8990-44af,SUPP_0217,2026-03-23 07:35:01.238944,SUCCESS,47.19,True
INGEST_027747,8fcf08c5-65ac-4089,SUPP_0060,2026-03-07 07:26:01.238953,SUCCESS,38.93,True
INGEST_027748,24db02c0-f650-423f,SUPP_0067,2026-04-10 04:05:01.238961,SUCCESS,14.24,False
INGEST_027749,080b9d7c-8e53-4a4c,SUPP_0146,2026-03-18 23:00:01.238970,SUCCESS,15.64,False
INGEST_027750,8093b542-072c-4f5d,SUPP_0288,2026-03-24 09:34:01.238978,SUCCESS,23.22,False
INGEST_027751,e8924ddf-403f-4706,SUPP_0499,2026-04-28 11:07:01.238987,SUCCESS,22.78,False
INGEST_027752,cddfe41f-0ccd-4ad2,SUPP_0149,2026-03-31 20:40:01.238995,SUCCESS,17.01,False
INGEST_027753,5b198d05-f0d6-4c6b,SUPP_0100,2026-05-07 03:03:01.239004,SUCCESS,23.42,False
INGEST_027754,a216fa6d-4e11-40e4,SUPP_0089,2026-03-06 08:30:01.239012,CONFLICT,7.55,False
INGEST_027755,be425c61-38ef-4e35,SUPP_0113,2026-03-27 06:11:01.239020,SUCCESS,10.12,False
INGEST_027756,b4993e83-3394-43ba,SUPP_0409,2026-03-03 07:50:01.239029,SUCCESS,12.24,False
INGEST_027757,3c5d079a-4606-41b4,SUPP_0348,2026-03-21 16:13:01.239037,SUCCESS,13.94,False
INGEST_027758,1e2911e5-a8b3-42e8,SUPP_0066,2026-04-26 16:47:01.239046,SUCCESS,8.44,False
INGEST_027759,5e0b464f-e158-4cf7,SUPP_0151,2026-05-08 09:10:01.239054,SUCCESS,2.04,False
INGEST_027760,de35b3fc-88bd-4053,SUPP_0281,2026-04-02 22:03:01.239062,SUCCESS,23.52,False
INGEST_027761,4f924ce3-d4fe-4a76,SUPP_0477,2026-04-11 23:35:01.239071,CONFLICT,10.89,False
INGEST_027762,802ca98e-709f-4e4c,SUPP_0223,2026-04-16 13:27:01.239079,SUCCESS,26.39,False
INGEST_027763,d79315b5-0238-4786,SUPP_0492,2026-04-30 03:45:01.239088,SUCCESS,6.45,False
INGEST_027764,f704a516-a8a6-4384,SUPP_0290,2026-04-16 03:37:01.239096,SUCCESS,22.6,False
INGEST_027765,7ef96911-6f63-47b7,SUPP_0068,2026-03-17 08:42:01.239104,SUCCESS,29.34,False
INGEST_027766,7f0737bd-86ff-40ca,SUPP_0134,2026-03-07 23:38:01.239113,SUCCESS,20.69,False
INGEST_027767,92b4f7cd-8f68-4195,SUPP_0050,2026-03-22 17:09:01.239121,FAIL,25.21,False
INGEST_027768,bc7c734d-8226-43ae,SUPP_0082,2026-05-05 00:29:01.239130,SUCCESS,40.35,True
INGEST_027769,c4fcd366-d42e-403a,SUPP_0282,2026-04-22 23:53:01.239138,SUCCESS,20.7,False
INGEST_027770,babba16c-0071-46b6,SUPP_0086,2026-04-28 09:28:01.239146,FAIL,42.6,True
INGEST_027771,cad547e4-61fe-4878,SUPP_0265,2026-04-18 14:25:01.239155,SUCCESS,10.21,False
INGEST_027772,56512b82-63d8-42ef,SUPP_0255,2026-03-12 01:49:01.239163,SUCCESS,5.44,False
INGEST_027773,ae15356f-13be-4e38,SUPP_0096,2026-05-09 05:22:01.239172,SUCCESS,22.19,False
INGEST_027774,76b9771e-db7b-4e79,SUPP_0059,2026-04-06 07:01:01.239180,SUCCESS,51.25,True
INGEST_027775,3416d4e4-4f5c-43fe,SUPP_0182,2026-03-17 18:54:01.239188,SUCCESS,9.81,False
INGEST_027776,64eee799-683e-44f3,SUPP_0343,2026-04-28 16:02:01.239197,SUCCESS,2.67,False
INGEST_027777,019e4b21-6839-4a76,SUPP_0465,2026-04-27 19:03:01.239205,SUCCESS,10.62,False
INGEST_027778,d3e89fb1-798e-4338,SUPP_0488,2026-03-24 07:17:01.239214,FAIL,25.72,False
INGEST_027779,17593ddb-d217-41f6,SUPP_0489,2026-03-14 04:32:01.239222,SUCCESS,39.28,True
INGEST_027780,d432101b-5cdc-43d4,SUPP_0124,2026-04-10 12:49:01.239231,SUCCESS,36.78,True
INGEST_027781,bd5c7660-74af-4f76,SUPP_0406,2026-05-05 07:46:01.239239,SUCCESS,17.52,False
